longitude,latitude,tmp,时间步长,年份,NAVI,region_id
112.97792,24.798167,16.1,9,200310,,156
112.875224,24.806637,19.35,9,200310,,157
112.888061,24.806637,18.75,9,200310,,158
112.900898,24.806637,17.775000000000002,9,200310,,159
112.913735,24.806637,16.75,9,200310,,160
112.926572,24.806637,16.025000000000002,9,200310,,161
112.939409,24.806637,15.45,9,200310,,162
112.952246,24.806637,15.0,9,200310,,163
112.965083,24.806637,15.25,9,200310,,164
112.97792,24.806637,16.075,9,200310,,165
112.875224,24.815107,19.5,9,200310,,166
112.888061,24.815107,18.875,9,200310,,167
112.900898,24.815107,17.8,9,200310,,168
112.913735,24.815107,16.700000000000003,9,200310,,169
112.926572,24.815107,15.875,9,200310,,170
112.939409,24.815107,15.25,9,200310,,171
112.952246,24.815107,15.0,9,200310,,172
112.965083,24.815107,15.775000000000002,9,200310,,173
112.875224,24.823577,19.2,9,200310,,174
112.888061,24.823577,18.85,9,200310,,175
112.900898,24.823577,17.575,9,200310,,176
112.913735,24.823577,16.65,9,200310,,177
112.926572,24.823577,15.625,9,200310,,178
112.939409,24.823577,15.1,9,200310,,179
112.952246,24.823577,15.0,9,200310,,180
112.965083,24.823577,15.775000000000002,9,200310,,181
112.888061,24.832047,18.9,9,200310,,182
112.900898,24.832047,17.424999999999997,9,200310,,183
112.913735,24.832047,16.924999999999997,9,200310,,184
112.888061,24.840517,19.05,9,200310,,185
112.888061,24.848987,19.05,9,200310,,186
112.952246,24.688057,13.5,10,200311,,1
112.965083,24.688057,13.975,10,200311,,2
112.97792,24.688057,14.425,10,200311,,3
112.862387,24.696527,14.625,10,200311,,4
112.888061,24.696527,12.05,10,200311,,5
112.939409,24.696527,12.75,10,200311,,6
112.952246,24.696527,13.225,10,200311,,7
112.965083,24.696527,13.95,10,200311,,8
112.97792,24.696527,14.425,10,200311,,9
112.990757,24.696527,14.5,10,200311,,10
113.003594,24.696527,14.45,10,200311,,11
113.016431,24.696527,14.45,10,200311,,12
112.84955,24.704997,14.9,10,200311,,13
112.862387,24.704997,14.7,10,200311,,14
112.875224,24.704997,13.425,10,200311,,15
112.888061,24.704997,12.425,10,200311,,16
112.900898,24.704997,10.9,10,200311,,17
112.913735,24.704997,11.425,10,200311,,18
112.926572,24.704997,12.25,10,200311,,19
112.939409,24.704997,12.625,10,200311,,20
112.952246,24.704997,13.175,10,200311,,21
112.965083,24.704997,13.775,10,200311,,22
112.97792,24.704997,14.225,10,200311,,23
112.990757,24.704997,14.375,10,200311,,24
113.003594,24.704997,14.45,10,200311,,25
113.016431,24.704997,14.45,10,200311,,26
112.84955,24.713467,14.55,10,200311,,27
112.862387,24.713467,13.9,10,200311,,28
112.875224,24.713467,12.15,10,200311,,29
112.888061,24.713467,11.575,10,200311,,30
112.900898,24.713467,10.925,10,200311,,31
112.913735,24.713467,11.5,10,200311,,32
112.926572,24.713467,12.125,10,200311,,33
112.939409,24.713467,12.499999999999998,10,200311,,34
112.952246,24.713467,13.1,10,200311,,35
112.965083,24.713467,13.7,10,200311,,36
112.97792,24.713467,14.05,10,200311,,37
112.990757,24.713467,14.15,10,200311,,38
113.003594,24.713467,14.275,10,200311,,39
112.84955,24.721937,13.974999999999998,10,200311,,40
112.862387,24.721937,13.3,10,200311,,41
112.875224,24.721937,11.75,10,200311,,42
112.888061,24.721937,11.1,10,200311,,43
112.900898,24.721937,11.05,10,200311,,44
112.913735,24.721937,11.6,10,200311,,45
112.926572,24.721937,11.875,10,200311,,46
112.939409,24.721937,12.175,10,200311,,47
112.952246,24.721937,12.9,10,200311,,48
112.965083,24.721937,13.375,10,200311,,49
112.97792,24.721937,13.9,10,200311,,50
112.990757,24.721937,13.95,10,200311,,51
113.003594,24.721937,14.15,10,200311,,52
112.862387,24.730407,13.325,10,200311,,53
112.875224,24.730407,12.0,10,200311,,54
112.888061,24.730407,11.675,10,200311,,55
112.900898,24.730407,11.55,10,200311,,56
112.913735,24.730407,12.075,10,200311,,57
112.926572,24.730407,11.775,10,200311,,58
112.939409,24.730407,12.275,10,200311,,59
112.952246,24.730407,12.85,10,200311,,60
112.965083,24.730407,13.45,10,200311,,61
112.97792,24.730407,13.75,10,200311,,62
112.990757,24.730407,13.95,10,200311,,63
113.003594,24.730407,14.2,10,200311,,64
112.84955,24.738877,14.3,10,200311,,65
112.862387,24.738877,13.7,10,200311,,66
112.875224,24.738877,12.775,10,200311,,67
112.888061,24.738877,12.65,10,200311,,68
112.900898,24.738877,12.8,10,200311,,69
112.913735,24.738877,12.575,10,200311,,70
112.926572,24.738877,12.05,10,200311,,71
112.939409,24.738877,12.05,10,200311,,72
112.952246,24.738877,12.75,10,200311,,73
112.965083,24.738877,13.425,10,200311,,74
112.97792,24.738877,13.900000000000002,10,200311,,75
112.990757,24.738877,14.125,10,200311,,76
113.003594,24.738877,14.225,10,200311,,77
112.84955,24.747347,14.75,10,200311,,78
112.862387,24.747347,14.275,10,200311,,79
112.875224,24.747347,13.875,10,200311,,80
112.888061,24.747347,13.5,10,200311,,81
112.900898,24.747347,13.225,10,200311,,82
112.913735,24.747347,12.625,10,200311,,83
112.926572,24.747347,12.225,10,200311,,84
112.939409,24.747347,11.999999999999998,10,200311,,85
112.952246,24.747347,12.599999999999998,10,200311,,86
112.965083,24.747347,13.375,10,200311,,87
112.97792,24.747347,13.975,10,200311,,88
112.84955,24.755817,15.375,10,200311,,89
112.862387,24.755817,15.025,10,200311,,90
112.875224,24.755817,14.575,10,200311,,91
112.888061,24.755817,13.925,10,200311,,92
112.900898,24.755817,13.224999999999998,10,200311,,93
112.913735,24.755817,12.525,10,200311,,94
112.926572,24.755817,11.95,10,200311,,95
112.939409,24.755817,11.7,10,200311,,96
112.952246,24.755817,12.55,10,200311,,97
112.965083,24.755817,13.15,10,200311,,98
112.97792,24.755817,13.8,10,200311,,99
112.84955,24.764287,15.675,10,200311,,100
112.862387,24.764287,15.275,10,200311,,101
112.875224,24.764287,14.75,10,200311,,102
112.888061,24.764287,14.275,10,200311,,103
112.900898,24.764287,13.55,10,200311,,104
112.913735,24.764287,12.875,10,200311,,105
112.926572,24.764287,12.1,10,200311,,106
112.939409,24.764287,11.525,10,200311,,107
112.952246,24.764287,12.05,10,200311,,108
112.965083,24.764287,12.65,10,200311,,109
112.97792,24.764287,13.500000000000002,10,200311,,110
112.836713,24.772757,15.9,10,200311,,111
112.84955,24.772757,15.525,10,200311,,112
112.862387,24.772757,14.95,10,200311,,113
112.875224,24.772757,14.375,10,200311,,114
112.888061,24.772757,14.3,10,200311,,115
112.900898,24.772757,13.849999999999998,10,200311,,116
112.913735,24.772757,13.2,10,200311,,117
112.926572,24.772757,12.575,10,200311,,118
112.939409,24.772757,11.825,10,200311,,119
112.952246,24.772757,11.825,10,200311,,120
112.965083,24.772757,12.75,10,200311,,121
112.97792,24.772757,13.375,10,200311,,122
112.836713,24.781227,15.875,10,200311,,123
112.84955,24.781227,15.325,10,200311,,124
112.862387,24.781227,14.575,10,200311,,125
112.875224,24.781227,13.675,10,200311,,126
112.888061,24.781227,13.6,10,200311,,127
112.900898,24.781227,13.5,10,200311,,128
112.913735,24.781227,12.95,10,200311,,129
112.926572,24.781227,12.475,10,200311,,130
112.939409,24.781227,11.875,10,200311,,131
112.952246,24.781227,11.55,10,200311,,132
112.965083,24.781227,12.4,10,200311,,133
112.97792,24.781227,13.374999999999998,10,200311,,134
112.84955,24.789697,15.05,10,200311,,135
112.862387,24.789697,14.4,10,200311,,136
112.875224,24.789697,13.775,10,200311,,137
112.888061,24.789697,13.45,10,200311,,138
112.900898,24.789697,13.25,10,200311,,139
112.913735,24.789697,12.55,10,200311,,140
112.926572,24.789697,11.9,10,200311,,141
112.939409,24.789697,11.5,10,200311,,142
112.952246,24.789697,11.45,10,200311,,143
112.965083,24.789697,12.175,10,200311,,144
112.97792,24.789697,13.125000000000002,10,200311,,145
112.84955,24.798167,14.900000000000002,10,200311,,146
112.862387,24.798167,14.5,10,200311,,147
112.875224,24.798167,14.475,10,200311,,148
112.888061,24.798167,13.925,10,200311,,149
112.900898,24.798167,13.325,10,200311,,150
112.913735,24.798167,12.675,10,200311,,151
112.926572,24.798167,12.0,10,200311,,152
112.939409,24.798167,11.5,10,200311,,153
112.952246,24.798167,11.225,10,200311,,154
112.965083,24.798167,11.725,10,200311,,155
112.97792,24.798167,12.325,10,200311,,156
112.875224,24.806637,15.1,10,200311,,157
112.888061,24.806637,14.6,10,200311,,158
112.900898,24.806637,13.825,10,200311,,159
112.913735,24.806637,12.95,10,200311,,160
112.926572,24.806637,12.3,10,200311,,161
112.939409,24.806637,11.825,10,200311,,162
112.952246,24.806637,11.375,10,200311,,163
112.965083,24.806637,11.55,10,200311,,164
112.97792,24.806637,12.275000000000002,10,200311,,165
112.875224,24.815107,15.225,10,200311,,166
112.888061,24.815107,14.7,10,200311,,167
112.900898,24.815107,13.825,10,200311,,168
112.913735,24.815107,12.9,10,200311,,169
112.926572,24.815107,12.1,10,200311,,170
112.939409,24.815107,11.6,10,200311,,171
112.952246,24.815107,11.325,10,200311,,172
112.965083,24.815107,11.975,10,200311,,173
112.875224,24.823577,14.925,10,200311,,174
112.888061,24.823577,14.65,10,200311,,175
112.900898,24.823577,13.575,10,200311,,176
112.913735,24.823577,12.8,10,200311,,177
112.926572,24.823577,11.85,10,200311,,178
112.939409,24.823577,11.4,10,200311,,179
112.952246,24.823577,11.325,10,200311,,180
112.965083,24.823577,11.925,10,200311,,181
112.888061,24.832047,14.625,10,200311,,182
112.900898,24.832047,13.4,10,200311,,183
112.913735,24.832047,13.0,10,200311,,184
112.888061,24.840517,14.725,10,200311,,185
112.888061,24.848987,14.725,10,200311,,186
112.952246,24.688057,7.625,11,200312,,1
112.965083,24.688057,8.049999999999999,11,200312,,2
112.97792,24.688057,8.475,11,200312,,3
112.862387,24.696527,8.65,11,200312,,4
112.888061,24.696527,6.4,11,200312,,5
112.939409,24.696527,6.975,11,200312,,6
112.952246,24.696527,7.375,11,200312,,7
112.965083,24.696527,8.025,11,200312,,8
112.97792,24.696527,8.475,11,200312,,9
112.990757,24.696527,8.524999999999999,11,200312,,10
113.003594,24.696527,8.45,11,200312,,11
113.016431,24.696527,8.45,11,200312,,12
112.84955,24.704997,8.899999999999999,11,200312,,13
112.862387,24.704997,8.725,11,200312,,14
112.875224,24.704997,7.575,11,200312,,15
112.888061,24.704997,6.7,11,200312,,16
112.900898,24.704997,5.375,11,200312,,17
112.913735,24.704997,5.85,11,200312,,18
112.926572,24.704997,6.500000000000001,11,200312,,19
112.939409,24.704997,6.85,11,200312,,20
112.952246,24.704997,7.324999999999999,11,200312,,21
112.965083,24.704997,7.824999999999999,11,200312,,22
112.97792,24.704997,8.275,11,200312,,23
112.990757,24.704997,8.4,11,200312,,24
113.003594,24.704997,8.450000000000001,11,200312,,25
113.016431,24.704997,8.45,11,200312,,26
112.84955,24.713467,8.600000000000001,11,200312,,27
112.862387,24.713467,8.024999999999999,11,200312,,28
112.875224,24.713467,6.5,11,200312,,29
112.888061,24.713467,5.95,11,200312,,30
112.900898,24.713467,5.4,11,200312,,31
112.913735,24.713467,5.9,11,200312,,32
112.926572,24.713467,6.4,11,200312,,33
112.939409,24.713467,6.775,11,200312,,34
112.952246,24.713467,7.275,11,200312,,35
112.965083,24.713467,7.775,11,200312,,36
112.97792,24.713467,8.1,11,200312,,37
112.990757,24.713467,8.225,11,200312,,38
113.003594,24.713467,8.3,11,200312,,39
112.84955,24.721937,8.1,11,200312,,40
112.862387,24.721937,7.525,11,200312,,41
112.875224,24.721937,6.199999999999999,11,200312,,42
112.888061,24.721937,5.574999999999999,11,200312,,43
112.900898,24.721937,5.525,11,200312,,44
112.913735,24.721937,6.025,11,200312,,45
112.926572,24.721937,6.2,11,200312,,46
112.939409,24.721937,6.45,11,200312,,47
112.952246,24.721937,7.1,11,200312,,48
112.965083,24.721937,7.525,11,200312,,49
112.97792,24.721937,7.95,11,200312,,50
112.990757,24.721937,8.0,11,200312,,51
113.003594,24.721937,8.175,11,200312,,52
112.862387,24.730407,7.6,11,200312,,53
112.875224,24.730407,6.45,11,200312,,54
112.888061,24.730407,6.1,11,200312,,55
112.900898,24.730407,5.975,11,200312,,56
112.913735,24.730407,6.425,11,200312,,57
112.926572,24.730407,6.125,11,200312,,58
112.939409,24.730407,6.55,11,200312,,59
112.952246,24.730407,7.025,11,200312,,60
112.965083,24.730407,7.575,11,200312,,61
112.97792,24.730407,7.825,11,200312,,62
112.990757,24.730407,8.0,11,200312,,63
113.003594,24.730407,8.175,11,200312,,64
112.84955,24.738877,8.45,11,200312,,65
112.862387,24.738877,7.925000000000001,11,200312,,66
112.875224,24.738877,7.15,11,200312,,67
112.888061,24.738877,6.95,11,200312,,68
112.900898,24.738877,7.05,11,200312,,69
112.913735,24.738877,6.9,11,200312,,70
112.926572,24.738877,6.4,11,200312,,71
112.939409,24.738877,6.449999999999999,11,200312,,72
112.952246,24.738877,7.0,11,200312,,73
112.965083,24.738877,7.6,11,200312,,74
112.97792,24.738877,7.975,11,200312,,75
112.990757,24.738877,8.175,11,200312,,76
113.003594,24.738877,8.25,11,200312,,77
112.84955,24.747347,8.850000000000001,11,200312,,78
112.862387,24.747347,8.4,11,200312,,79
112.875224,24.747347,8.049999999999999,11,200312,,80
112.888061,24.747347,7.675,11,200312,,81
112.900898,24.747347,7.4,11,200312,,82
112.913735,24.747347,6.950000000000001,11,200312,,83
112.926572,24.747347,6.575,11,200312,,84
112.939409,24.747347,6.425,11,200312,,85
112.952246,24.747347,6.925000000000001,11,200312,,86
112.965083,24.747347,7.575,11,200312,,87
112.97792,24.747347,8.05,11,200312,,88
112.84955,24.755817,9.4,11,200312,,89
112.862387,24.755817,9.075,11,200312,,90
112.875224,24.755817,8.625,11,200312,,91
112.888061,24.755817,8.025,11,200312,,92
112.900898,24.755817,7.4,11,200312,,93
112.913735,24.755817,6.85,11,200312,,94
112.926572,24.755817,6.3,11,200312,,95
112.939409,24.755817,6.124999999999999,11,200312,,96
112.952246,24.755817,6.875,11,200312,,97
112.965083,24.755817,7.35,11,200312,,98
112.97792,24.755817,7.9,11,200312,,99
112.84955,24.764287,9.6,11,200312,,100
112.862387,24.764287,9.25,11,200312,,101
112.875224,24.764287,8.725000000000001,11,200312,,102
112.888061,24.764287,8.274999999999999,11,200312,,103
112.900898,24.764287,7.65,11,200312,,104
112.913735,24.764287,7.075,11,200312,,105
112.926572,24.764287,6.4,11,200312,,106
112.939409,24.764287,5.95,11,200312,,107
112.952246,24.764287,6.4,11,200312,,108
112.965083,24.764287,6.8500000000000005,11,200312,,109
112.97792,24.764287,7.575,11,200312,,110
112.836713,24.772757,9.825,11,200312,,111
112.84955,24.772757,9.475,11,200312,,112
112.862387,24.772757,8.95,11,200312,,113
112.875224,24.772757,8.375,11,200312,,114
112.888061,24.772757,8.275,11,200312,,115
112.900898,24.772757,7.925000000000001,11,200312,,116
112.913735,24.772757,7.325,11,200312,,117
112.926572,24.772757,6.8,11,200312,,118
112.939409,24.772757,6.199999999999999,11,200312,,119
112.952246,24.772757,6.175,11,200312,,120
112.965083,24.772757,6.975,11,200312,,121
112.97792,24.772757,7.450000000000001,11,200312,,122
112.836713,24.781227,9.825,11,200312,,123
112.84955,24.781227,9.3,11,200312,,124
112.862387,24.781227,8.6,11,200312,,125
112.875224,24.781227,7.800000000000001,11,200312,,126
112.888061,24.781227,7.7,11,200312,,127
112.900898,24.781227,7.575000000000001,11,200312,,128
112.913735,24.781227,7.1,11,200312,,129
112.926572,24.781227,6.7,11,200312,,130
112.939409,24.781227,6.199999999999999,11,200312,,131
112.952246,24.781227,5.925,11,200312,,132
112.965083,24.781227,6.65,11,200312,,133
112.97792,24.781227,7.475,11,200312,,134
112.84955,24.789697,9.075,11,200312,,135
112.862387,24.789697,8.45,11,200312,,136
112.875224,24.789697,7.874999999999999,11,200312,,137
112.888061,24.789697,7.574999999999999,11,200312,,138
112.900898,24.789697,7.375,11,200312,,139
112.913735,24.789697,6.775,11,200312,,140
112.926572,24.789697,6.2250000000000005,11,200312,,141
112.939409,24.789697,5.875,11,200312,,142
112.952246,24.789697,5.824999999999999,11,200312,,143
112.965083,24.789697,6.449999999999999,11,200312,,144
112.97792,24.789697,7.274999999999999,11,200312,,145
112.84955,24.798167,8.925,11,200312,,146
112.862387,24.798167,8.55,11,200312,,147
112.875224,24.798167,8.45,11,200312,,148
112.888061,24.798167,7.95,11,200312,,149
112.900898,24.798167,7.4,11,200312,,150
112.913735,24.798167,6.875,11,200312,,151
112.926572,24.798167,6.325,11,200312,,152
112.939409,24.798167,5.875,11,200312,,153
112.952246,24.798167,5.625,11,200312,,154
112.965083,24.798167,6.050000000000001,11,200312,,155
112.97792,24.798167,6.6000000000000005,11,200312,,156
112.875224,24.806637,8.975,11,200312,,157
112.888061,24.806637,8.524999999999999,11,200312,,158
112.900898,24.806637,7.824999999999999,11,200312,,159
112.913735,24.806637,7.075,11,200312,,160
112.926572,24.806637,6.55,11,200312,,161
112.939409,24.806637,6.125,11,200312,,162
112.952246,24.806637,5.725,11,200312,,163
112.965083,24.806637,5.95,11,200312,,164
112.97792,24.806637,6.574999999999999,11,200312,,165
112.875224,24.815107,9.075,11,200312,,166
112.888061,24.815107,8.600000000000001,11,200312,,167
112.900898,24.815107,7.825,11,200312,,168
112.913735,24.815107,7.025,11,200312,,169
112.926572,24.815107,6.4,11,200312,,170
112.939409,24.815107,5.925000000000001,11,200312,,171
112.952246,24.815107,5.725,11,200312,,172
112.965083,24.815107,6.324999999999999,11,200312,,173
112.875224,24.823577,8.85,11,200312,,174
112.888061,24.823577,8.600000000000001,11,200312,,175
112.900898,24.823577,7.649999999999999,11,200312,,176
112.913735,24.823577,6.9750000000000005,11,200312,,177
112.926572,24.823577,6.199999999999999,11,200312,,178
112.939409,24.823577,5.799999999999999,11,200312,,179
112.952246,24.823577,5.725,11,200312,,180
112.965083,24.823577,6.325000000000001,11,200312,,181
112.888061,24.832047,8.625,11,200312,,182
112.900898,24.832047,7.525,11,200312,,183
112.913735,24.832047,7.175000000000001,11,200312,,184
112.888061,24.840517,8.725,11,200312,,185
112.888061,24.848987,8.725,11,200312,,186
